100,single,king,1,balcony,active,null,100,2024-01-21 08:10:00,2024-01-21 08:10:00,,,
101,double,queen,2,standard,active,null,130,2024-01-21 08:10:01,2024-01-21 08:10:01,,,
102,suite,king,1,balcony,active,null,160,2024-01-21 08:10:02,2024-01-21 08:10:02,,,
103,single,king,1,balcony,active,null,100,2024-01-21 08:10:03,2024-01-21 08:10:03,,,
104,double,queen,2,standard,active,null,130,2024-01-21 08:10:04,2024-01-21 08:10:04,,,
105,suite,king,1,balcony,active,null,160,2024-01-21 08:10:05,2024-01-21 08:10:05,,,
106,single,king,1,balcony,active,null,100,2024-01-21 08:10:06,2024-01-21 08:10:06,,,
107,double,queen,2,standard,active,null,130,2024-01-21 08:10:07,2024-01-21 08:10:07,,,
108,suite,king,1,balcony,active,null,160,2024-01-21 08:10:08,2024-01-21 08:10:08,,,
109,deluxe,king,1,balcony,active,null,200,2024-01-21 08:10:09,2024-01-21 08:10:09,,,
200,single,king,1,balcony,active,null,100,2024-01-21 08:10:10,2024-01-21 08:10:10,,,
201,double,queen,2,standard,active,null,130,2024-01-21 08:10:11,2024-01-21 08:10:11,,,
202,suite,king,1,balcony,active,null,160,2024-01-21 08:10:12,2024-01-21 08:10:12,,,
203,single,king,1,balcony,active,null,100,2024-01-21 08:10:13,2024-01-21 08:10:13,,,
204,double,queen,2,standard,active,null,130,2024-01-21 08:10:14,2024-01-21 08:10:14,,,
205,suite,king,1,balcony,active,null,160,2024-01-21 08:10:15,2024-01-21 08:10:15,,,
206,single,king,1,balcony,active,null,100,2024-01-21 08:10:16,2024-01-21 08:10:16,,,
207,double,queen,2,standard,active,null,130,2024-01-21 08:10:17,2024-01-21 08:10:17,,,
208,suite,king,1,balcony,active,null,160,2024-01-21 08:10:18,2024-01-21 08:10:18,,,
209,deluxe,king,1,balcony,active,null,200,2024-01-21 08:10:19,2024-01-21 08:10:19,,,
300,single,king,1,balcony,active,null,100,2024-01-21 08:10:20,2024-01-21 08:10:20,,,
301,double,queen,2,standard,active,null,130,2024-01-21 08:10:21,2024-01-21 08:10:21,,,
302,suite,king,1,balcony,active,null,160,2024-01-21 08:10:22,2024-01-21 08:10:22,,,
303,single,king,1,balcony,active,null,100,2024-01-21 08:10:23,2024-01-21 08:10:23,,,
304,double,queen,2,standard,active,null,130,2024-01-21 08:10:24,2024-01-21 08:10:24,,,
305,suite,king,1,balcony,active,null,160,2024-01-21 08:10:25,2024-01-21 08:10:25,,,
306,single,king,1,balcony,active,null,100,2024-01-21 08:10:26,2024-01-21 08:10:26,,,
307,double,queen,2,standard,active,null,130,2024-01-21 08:10:27,2024-01-21 08:10:27,,,
308,suite,king,1,balcony,active,null,160,2024-01-21 08:10:28,2024-01-21 08:10:28,,,
309,deluxe,king,1,balcony,active,null,200,2024-01-21 08:10:29,2024-01-21 08:10:29,,,
